image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/91zv6ncd1rL.jpg,563130,item_weight,150.0 ounce
https://m.media-amazon.com/images/I/61pJ34rAfPS.jpg,630869,item_weight,17.6 gram
https://m.media-amazon.com/images/I/71LWFyhXqFL.jpg,308856,item_weight,70 gram
https://m.media-amazon.com/images/I/81AejRuCvXL.jpg,308856,item_weight,70 gram
https://m.media-amazon.com/images/I/81MMVCpZBUL.jpg,308856,item_weight,70 gram
https://m.media-amazon.com/images/I/61XkAyS7fVL.jpg,299791,item_weight,5.4 gram
https://m.media-amazon.com/images/I/71sqBHt5bmL.jpg,523149,item_weight,18.0 kilogram
https://m.media-amazon.com/images/I/71oYuZrJtvL.jpg,523149,item_weight,18.0 kilogram
https://m.media-amazon.com/images/I/51Bzt4KIdcL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/71p1l13zj2L.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/91hQqsvw+gL.jpg,483370,item_weight,180377.0 gram
https://m.media-amazon.com/images/I/71lm3ldAWPS.jpg,483370,item_weight,84.0 gram
https://m.media-amazon.com/images/I/513mPNdVgYS.jpg,329793,item_weight,90.0 gram
https://m.media-amazon.com/images/I/71QYeJ-IYCL.jpg,881883,item_weight,2.0 gram
https://m.media-amazon.com/images/I/61auHnrqJTL.jpg,529606,item_weight,240.0 gram
https://m.media-amazon.com/images/I/71pCgFBE+rL.jpg,308856,item_weight,2.3 kilogram
https://m.media-amazon.com/images/I/81hNAb2I4rL.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/61OB7rhduWL.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/81Om4SF35DL.jpg,308856,item_weight,4.0 kilogram
https://m.media-amazon.com/images/I/51L7aJ9W8OL.jpg,731432,item_weight,84 gram
https://m.media-amazon.com/images/I/617nffX3M8L.jpg,731432,item_weight,84 gram
https://m.media-amazon.com/images/I/71BqhU9Z5fL.jpg,731432,item_weight,84 gram
https://m.media-amazon.com/images/I/81xVo25Dk-L.jpg,488883,maximum_weight_recommendation,660 pound
https://m.media-amazon.com/images/I/81xePMZe2pL.jpg,273748,item_weight,6486 gram
https://m.media-amazon.com/images/I/61MxpkVXj7L.jpg,523149,item_weight,4.0 gram
https://m.media-amazon.com/images/I/51Kdj5nXo3L.jpg,192132,item_weight,1754.0 gram
https://m.media-amazon.com/images/I/61fwy-kuYSL.jpg,748919,item_weight,350.0 gram
https://m.media-amazon.com/images/I/71H4iv+URcL.jpg,916768,item_weight,1.59 ounce
https://m.media-amazon.com/images/I/71QWDgg4e7L.jpg,375816,item_weight,6000 gram
https://m.media-amazon.com/images/I/51NHYmyX4QL.jpg,375816,item_weight,6000 gram
https://m.media-amazon.com/images/I/61RPmNtXCXL.jpg,308856,item_weight,500 gram
https://m.media-amazon.com/images/I/61YuPvmfO7L.jpg,752266,voltage,0.6 volt
https://m.media-amazon.com/images/I/71GT0gsAfaL.jpg,881883,item_weight,4.0 ton
https://m.media-amazon.com/images/I/61rHLoh5aXL.jpg,416664,item_weight,280.0 gram
https://m.media-amazon.com/images/I/71aK4x+-XeL.jpg,308856,item_weight,24.0 gram
https://m.media-amazon.com/images/I/41rRjiHtEVL.jpg,731252,item_weight,822.0 gram
https://m.media-amazon.com/images/I/61qgyaHaEwL.jpg,459516,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/719ud-mmH0L.jpg,459516,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/51f8UqtoW+L.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/41cJ7F9wbOL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/51T09i+3vPL.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/711uClNPMVL.jpg,952353,voltage,19.0 volt
https://m.media-amazon.com/images/I/811LuyWdP3L.jpg,844474,item_weight,0.5 kilogram
https://m.media-amazon.com/images/I/51AlbTpdTsL.jpg,810266,item_weight,0.88 kilogram
https://m.media-amazon.com/images/I/51dDtbJmDuL.jpg,433914,item_weight,20.3 pound
https://m.media-amazon.com/images/I/51wUXp1vLQL.jpg,630869,item_weight,40.0 gram
https://m.media-amazon.com/images/I/81jpiuWrIUL.jpg,916768,item_volume,2100.0 millilitre
https://m.media-amazon.com/images/I/61bF+a0PwyL.jpg,524635,item_weight,100 milligram
https://m.media-amazon.com/images/I/71i1R-brEnL.jpg,281678,item_weight,500 gram
https://m.media-amazon.com/images/I/5134PkLDIuL.jpg,529606,item_weight,218 gram
https://m.media-amazon.com/images/I/617MBL9RQTL.jpg,529606,item_weight,218 gram
https://m.media-amazon.com/images/I/71EQ-W5sLnL.jpg,529606,item_weight,218 gram
https://m.media-amazon.com/images/I/41Wv5+Ur9RL.jpg,529606,item_weight,218 gram
https://m.media-amazon.com/images/I/41ZSkcZLrHL.jpg,794161,item_weight,5.6 gram
https://m.media-amazon.com/images/I/61twzLhkpmL.jpg,308856,item_weight,12.5 kilogram
https://m.media-amazon.com/images/I/81t-i55bx6L.jpg,308856,item_weight,12.5 kilogram
https://m.media-amazon.com/images/I/61iNaE9JbqL.jpg,639090,item_weight,364.0 gram
https://m.media-amazon.com/images/I/51Qa9GjFKyL.jpg,639090,item_weight,150.0 gram
https://m.media-amazon.com/images/I/71nNF+zOiVL.jpg,746096,item_weight,4.0 kilogram
https://m.media-amazon.com/images/I/61t1Mi8NPGL.jpg,746096,item_weight,65.0 gram
https://m.media-amazon.com/images/I/511+kRcA6PL.jpg,746096,item_weight,65.0 gram
https://m.media-amazon.com/images/I/710GvujV7uL.jpg,273748,item_weight,0.32 kilogram
https://m.media-amazon.com/images/I/71FdHMFYNGL.jpg,810266,item_weight,120.0 gram
https://m.media-amazon.com/images/I/712YDOd5+dL.jpg,483370,item_weight,7.31 pound
https://m.media-amazon.com/images/I/81vHoW2Gy3L.jpg,860821,wattage,2.5 watt
https://m.media-amazon.com/images/I/61gLdkEZGNL.jpg,709627,voltage,4.4 volt
https://m.media-amazon.com/images/I/91ookEHpjHL.jpg,884560,item_volume,35.0 decilitre
https://m.media-amazon.com/images/I/81KnrS2NGOL.jpg,375816,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71ozF1g1UkL.jpg,609802,item_weight,"[2.0, 3.5] kilogram"
https://m.media-amazon.com/images/I/71vfQjqVjNL.jpg,601746,item_weight,200.0 kilogram
https://m.media-amazon.com/images/I/61qxAJaan9L.jpg,709627,item_weight,4.05 ounce
https://m.media-amazon.com/images/I/71940YptVCL.jpg,898898,item_weight,3.0 ton
https://m.media-amazon.com/images/I/71YHj1wMnTL.jpg,308856,item_weight,20.0 pound
https://m.media-amazon.com/images/I/61ZS4OFLzuL.jpg,299791,item_weight,92.0 gram
https://m.media-amazon.com/images/I/51r-uSotktL.jpg,609802,item_weight,5.0 pound
https://m.media-amazon.com/images/I/71b2GSpwXQL.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/71Okr00vixL.jpg,483370,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71A2H7BiLbL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71lQW3CUvXL.jpg,487566,item_weight,960.0 gram
https://m.media-amazon.com/images/I/71GokOgBQeL.jpg,767202,item_weight,70.0 ounce
https://m.media-amazon.com/images/I/81IAkjUmR0L.jpg,397856,item_weight,1.5 milligram
https://m.media-amazon.com/images/I/71K6U7etNGL.jpg,308856,item_weight,770.0 gram
https://m.media-amazon.com/images/I/61+bX08zz4L.jpg,308856,item_weight,110.0 gram
https://m.media-amazon.com/images/I/71l2dCqM7+L.jpg,308856,item_weight,110.0 gram
https://m.media-amazon.com/images/I/51Z7yTnEoWL.jpg,308856,item_weight,110.0 gram
https://m.media-amazon.com/images/I/71VfeSqRLoL.jpg,776058,item_weight,2.95 pound
https://m.media-amazon.com/images/I/61P1rPZv6bS.jpg,523149,item_weight,11.6 gram
https://m.media-amazon.com/images/I/71Ync4y394L.jpg,675317,item_weight,1.0 gram
https://m.media-amazon.com/images/I/81+LsidyEZL.jpg,601746,item_weight,100.0 kilogram
https://m.media-amazon.com/images/I/61hVXx2HkoL.jpg,752266,voltage,"[200.0, 240.0] volt"
https://m.media-amazon.com/images/I/81evCTS3K1L.jpg,192132,item_weight,33.5 kilogram
https://m.media-amazon.com/images/I/710H46zYwlL.jpg,192132,item_weight,33.5 kilogram
https://m.media-amazon.com/images/I/71b9ZzMZqUL.jpg,192132,item_weight,220.0 kilogram
https://m.media-amazon.com/images/I/81vCZEaUW8L.jpg,254449,item_weight,82.0 gram
https://m.media-amazon.com/images/I/714szRIG8IL.jpg,254449,item_weight,82.0 gram
https://m.media-amazon.com/images/I/71LHaIjoNJL.jpg,630869,item_weight,23.0 gram
https://m.media-amazon.com/images/I/61prAEhL3JL.jpg,730429,item_weight,10.0 gram
https://m.media-amazon.com/images/I/519Z2Xv+dXL.jpg,885644,item_weight,14.0 kilogram
https://m.media-amazon.com/images/I/81gB9YZJ0JL.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/81qKPHYpizL.jpg,487566,item_weight,380.0 gram
https://m.media-amazon.com/images/I/71oh9fY9CeL.jpg,866516,item_weight,6.0 ounce
https://m.media-amazon.com/images/I/71oDPBBivoL.jpg,152057,item_weight,200 gram
https://m.media-amazon.com/images/I/41XZ-lJNtgL.jpg,152057,item_weight,200 gram
https://m.media-amazon.com/images/I/71LRP0oij5L.jpg,459516,item_weight,250 milligram
https://m.media-amazon.com/images/I/71qVgp-lNVL.jpg,459516,item_weight,250 milligram
https://m.media-amazon.com/images/I/81Tj9P3iReL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/71i+tIltSOL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/51r5LDGs+7L.jpg,675317,item_weight,0.16 pound
https://m.media-amazon.com/images/I/71j4HI0WtJL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/51FAaLkKTcL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/71-1dmDiYnL.jpg,308856,item_weight,1 kilogram
https://m.media-amazon.com/images/I/51iwdGs+F3L.jpg,731432,item_weight,125 gram
https://m.media-amazon.com/images/I/71A8rAIsGJL.jpg,611510,item_weight,5.74 pound
https://m.media-amazon.com/images/I/71mjnbSyJzL.jpg,179080,item_weight,60.0 pound
https://m.media-amazon.com/images/I/71Pj6omHq7L.jpg,523149,item_weight,6.0 gram
https://m.media-amazon.com/images/I/71krNThLJxL.jpg,804621,item_weight,"[28.0, 35.0] pound"
https://m.media-amazon.com/images/I/81kSNjq46WL.jpg,375816,item_weight,8.8 ounce
https://m.media-amazon.com/images/I/71avgFDOMcL.jpg,375816,item_weight,8.8 ounce
https://m.media-amazon.com/images/I/81abH7zBlNL.jpg,375816,item_weight,6.7 ounce
https://m.media-amazon.com/images/I/4103Njuc+TL.jpg,375816,item_weight,1.0 pound
https://m.media-amazon.com/images/I/81k40xp9HwL.jpg,748919,item_weight,280.0 gram
https://m.media-amazon.com/images/I/71oSJ8uxGcL.jpg,654649,item_weight,1970.0 kilogram
https://m.media-amazon.com/images/I/71XhT22P37L.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/61sLgSCAYoL.jpg,844474,item_weight,0.55 kilogram
https://m.media-amazon.com/images/I/61kfFXlhggL.jpg,844474,item_weight,0.55 kilogram
https://m.media-amazon.com/images/I/719JcjBxfkL.jpg,459516,item_weight,20.0 gram
https://m.media-amazon.com/images/I/61qyFxBzpTL.jpg,459516,item_weight,200.0 gram
https://m.media-amazon.com/images/I/61r4tWdVhpL.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71K4LGS1JzL.jpg,296366,item_weight,380.0 gram
https://m.media-amazon.com/images/I/51dZGgI1G-L.jpg,411423,item_weight,180.0 ounce
https://m.media-amazon.com/images/I/616dpnNo9zL.jpg,844474,item_weight,0.67 kilogram
https://m.media-amazon.com/images/I/61nI8GUZdWL.jpg,267482,item_weight,400 gram
https://m.media-amazon.com/images/I/61V3NtdL5pL.jpg,267482,item_weight,400 gram
https://m.media-amazon.com/images/I/810ElnqrrmL.jpg,152057,item_weight,200 gram
https://m.media-amazon.com/images/I/61xdoaWFvrL.jpg,639090,item_weight,85 gram
https://m.media-amazon.com/images/I/71seCU1iGWL.jpg,639090,item_weight,85 gram
https://m.media-amazon.com/images/I/61m0sUfyn9S.jpg,549052,item_weight,33 gram
https://m.media-amazon.com/images/I/71pv5HIDERL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71pv5HIDERL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61Zk-5o34eL.jpg,730429,item_weight,23.0 kilogram
https://m.media-amazon.com/images/I/51u5nJikSZL.jpg,675317,item_weight,8.9 gram
https://m.media-amazon.com/images/I/91o7og4yXlL.jpg,254449,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/91l-5WXT4jL.jpg,254449,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/91podOXtiGL.jpg,254449,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/81GvNECQy8L.jpg,254449,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/71tL-hb4VyL.jpg,523149,item_weight,4.0 gram
https://m.media-amazon.com/images/I/41adaWndLML.jpg,254449,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/61vT5rNOfqL.jpg,254449,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/71-rQs27-+L.jpg,254449,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/61BW6WLvwoL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/718mmW2mvPL.jpg,426261,item_weight,206.0 gram
https://m.media-amazon.com/images/I/61YCv0Ol4eL.jpg,120219,maximum_weight_recommendation,2.0 gram
https://m.media-amazon.com/images/I/71kQWvUaUUL.jpg,318770,wattage,11.0 kilowatt
https://m.media-amazon.com/images/I/71WK2KtcX-L.jpg,916768,item_volume,0.5 litre
https://m.media-amazon.com/images/I/71mPsC3aaML.jpg,916768,item_volume,0.5 litre
https://m.media-amazon.com/images/I/71dzVTDa7SL.jpg,916768,item_volume,0.5 litre
https://m.media-amazon.com/images/I/71NotYfNTfL.jpg,459516,item_volume,1.0 cup
https://m.media-amazon.com/images/I/81Z8j1bPkGL.jpg,446789,maximum_weight_recommendation,250 kilogram
https://m.media-amazon.com/images/I/51CsOwXHVrL.jpg,524635,item_weight,113 gram
https://m.media-amazon.com/images/I/91kdMoCm2sL.jpg,524635,item_weight,113 gram
https://m.media-amazon.com/images/I/41q9qdSwo-L.jpg,558374,item_weight,3 gram
https://m.media-amazon.com/images/I/61n57lLeY+L.jpg,462757,item_weight,45 kilogram
https://m.media-amazon.com/images/I/61n57lLeY+L.jpg,462757,maximum_weight_recommendation,90 kilogram
https://m.media-amazon.com/images/I/612wH-xmHtL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71uJqYo6BeL.jpg,630390,item_weight,1 kilogram
https://m.media-amazon.com/images/I/71DESpHG0+L.jpg,630390,item_weight,25 gram
https://m.media-amazon.com/images/I/91ZyFZLM4uL.jpg,917343,item_weight,2.5 kilogram
https://m.media-amazon.com/images/I/81KgCD6wquL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81Y5MgDTbOL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81OTNocjMaL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81P4cIqB-sL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61lEvt76zHL.jpg,978900,item_weight,280.0 gram
https://m.media-amazon.com/images/I/81DjIA8dGXL.jpg,281678,item_volume,237.0 millilitre
https://m.media-amazon.com/images/I/7134GkpTnsL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71CXZ7RPc7L.jpg,731432,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71ip4PUsUrL.jpg,731432,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71ASXUCLOnL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71mEA0J-cRL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71ShX4cWRbL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/61Y+TU6jNrL.jpg,299791,item_weight,21.0 gram
https://m.media-amazon.com/images/I/61-aJ5t-fvL.jpg,933453,item_weight,36.0 kilogram
https://m.media-amazon.com/images/I/71rtqpk4EyL.jpg,557758,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61DuV3Y0r6L.jpg,237000,item_weight,2.0 gram
https://m.media-amazon.com/images/I/51E2NLR-OnL.jpg,860821,voltage,1.5 volt
https://m.media-amazon.com/images/I/51ImOcbqhpL.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/61VLS-jroML.jpg,860821,voltage,1.5 volt
https://m.media-amazon.com/images/I/61AMiDb4rkL.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/61MjZFo7kGL.jpg,939426,item_weight,250.0 pound
https://m.media-amazon.com/images/I/71FzLbCzJQL.jpg,271537,voltage,400.0 volt
https://m.media-amazon.com/images/I/81ED+Jph9KL.jpg,411423,item_weight,184.0 gram
https://m.media-amazon.com/images/I/61TZ6ABywkL.jpg,411423,item_weight,184.0 gram
https://m.media-amazon.com/images/I/91hCWyw10ML.jpg,397856,item_weight,819.0 gram
https://m.media-amazon.com/images/I/81ExF+i5Y5L.jpg,397856,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/81jjcSUbdPL.jpg,397856,item_weight,9.1 gram
https://m.media-amazon.com/images/I/81UqRovR75L.jpg,397856,item_weight,9.1 gram
https://m.media-amazon.com/images/I/81iYyR6lCDL.jpg,397856,item_weight,9.4 gram
https://m.media-amazon.com/images/I/61Z8M-ithqS.jpg,810266,item_weight,2001.0 gram
https://m.media-amazon.com/images/I/71DH4fgpVRL.jpg,329793,item_weight,6.0 pound
https://m.media-amazon.com/images/I/71v5P7U6X+L.jpg,844474,item_weight,1.92 pound
https://m.media-amazon.com/images/I/612Jr6I4pCL.jpg,459516,item_volume,1000.0 millilitre
https://m.media-amazon.com/images/I/71Pfa75AXlL.jpg,459516,item_volume,1000.0 millilitre
https://m.media-amazon.com/images/I/71m0Ci+IMML.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61nquW1KszL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61J0vhfMUgL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61gX+uujqSL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/615MWg5j7wL.jpg,523149,item_weight,1000.0 gram
https://m.media-amazon.com/images/I/71Iw7OIEyFL.jpg,308856,item_weight,2.0 kilogram
https://m.media-amazon.com/images/I/51fP6PZ3xuL.jpg,297918,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/81Gpoeo+BRL.jpg,308856,item_weight,48.0 gram
https://m.media-amazon.com/images/I/71pEaG0hhsL.jpg,308856,item_weight,48.0 gram
https://m.media-amazon.com/images/I/91FFQwr1sNL.jpg,308856,item_weight,4.0 kilogram
https://m.media-amazon.com/images/I/91RKDj5HKnL.jpg,487566,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/71ZyoSdcRHL.jpg,752266,item_weight,120.0 gram
https://m.media-amazon.com/images/I/71OCPYZimEL.jpg,487566,item_weight,2.0 pound
https://m.media-amazon.com/images/I/718VU3eLyhL.jpg,208023,item_weight,250.0 gram
https://m.media-amazon.com/images/I/61X+6kkrjjL.jpg,275506,item_weight,4.0 gram
https://m.media-amazon.com/images/I/61xCw68AJzL.jpg,654649,item_weight,2012.0 ton
https://m.media-amazon.com/images/I/71tuPjeP-KL.jpg,308856,item_weight,15.0 gram
https://m.media-amazon.com/images/I/51TwRP4Yx2L.jpg,523149,item_weight,0.96 gram
https://m.media-amazon.com/images/I/515Qe2X1tML.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/51bkreHH0rL.jpg,523149,item_weight,15.2 gram
https://m.media-amazon.com/images/I/81zS7-RXsFL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/71Sp8rmBrkL.jpg,120569,item_weight,250.0 gram
https://m.media-amazon.com/images/I/71424kFUviL.jpg,120569,item_weight,250.0 gram
https://m.media-amazon.com/images/I/81m1yBi9mdL.jpg,120569,item_weight,0.5 gram
https://m.media-amazon.com/images/I/71OjhYu7ZYL.jpg,249638,item_weight,230.0 gram
https://m.media-amazon.com/images/I/61SiSD2YcHL.jpg,893692,item_weight,0.28 kilogram
https://m.media-amazon.com/images/I/81x2TwxOfiL.jpg,365637,item_weight,120.0 gram
https://m.media-amazon.com/images/I/81O0mRVUScL.jpg,365637,item_weight,16.0 ounce
https://m.media-amazon.com/images/I/71VlQZ931rL.jpg,908443,item_weight,0.0345679012345679 pound
https://m.media-amazon.com/images/I/6109NzccH2L.jpg,179080,item_weight,73.0 pound
https://m.media-amazon.com/images/I/515O1CHPx9L.jpg,750220,item_weight,900.0 gram
https://m.media-amazon.com/images/I/71jCPuy+rlL.jpg,993359,item_weight,250.0 gram
https://m.media-amazon.com/images/I/51K3OnI5-hL.jpg,529606,item_weight,85 gram
https://m.media-amazon.com/images/I/71kPlDmD0BL.jpg,529606,item_weight,85 gram
https://m.media-amazon.com/images/I/61qz1KmFnEL.jpg,529606,item_weight,85 gram
https://m.media-amazon.com/images/I/81-8xIBKuVL.jpg,529606,item_weight,6 candela
https://m.media-amazon.com/images/I/71UlGWIgFCL.jpg,893692,item_weight,9 kilogram
https://m.media-amazon.com/images/I/81tIeN6PIEL.jpg,929999,item_weight,180 gram
https://m.media-amazon.com/images/I/51AsCCABDzL.jpg,872083,item_weight,750 gram
https://m.media-amazon.com/images/I/81xh3Vm+OgL.jpg,752266,voltage,"[100.0, 265.0] volt"
https://m.media-amazon.com/images/I/419AQHZ4bTL.jpg,675317,item_weight,2.0 gram
https://m.media-amazon.com/images/I/410hrM++imL.jpg,675317,item_weight,2.0 gram
https://m.media-amazon.com/images/I/41Reg3cxGAL.jpg,459516,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/71ldQQltsDL.jpg,810266,item_weight,500 gram
https://m.media-amazon.com/images/I/71IQkhx3RrL.jpg,529606,item_weight,4.0 gram
https://m.media-amazon.com/images/I/71VeoV8rYwL.jpg,523149,item_weight,5.3 gram
https://m.media-amazon.com/images/I/71YkmQ-q6iL.jpg,523149,item_weight,5.3 gram
https://m.media-amazon.com/images/I/61dBLmje0JL.jpg,299791,item_weight,100.0 gram
https://m.media-amazon.com/images/I/410RjGeBjuL.jpg,299791,item_weight,2.0 ton
https://m.media-amazon.com/images/I/71Gq9lzK9EL.jpg,487566,item_weight,1.2 kilogram
https://m.media-amazon.com/images/I/71mxRy3cRZL.jpg,844474,item_weight,0.9 kilogram
https://m.media-amazon.com/images/I/71NU8473IyL.jpg,487566,item_weight,2.0 ton
https://m.media-amazon.com/images/I/516+sLxMglL.jpg,487566,item_weight,104.0 gram
https://m.media-amazon.com/images/I/61pcbb17xwL.jpg,273748,item_weight,110 pound
https://m.media-amazon.com/images/I/71ue1brdjUL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/61LYlIqb03L.jpg,750220,item_weight,500 gram
https://m.media-amazon.com/images/I/519obn2-XDL.jpg,750220,item_weight,500 gram
https://m.media-amazon.com/images/I/51EM64VIMhL.jpg,750220,item_weight,500 gram
https://m.media-amazon.com/images/I/71WIobZpnNL.jpg,750220,item_weight,500 gram
https://m.media-amazon.com/images/I/81bEcJ1NVzL.jpg,308856,item_weight,7.5 kilogram
https://m.media-amazon.com/images/I/81ZRqb8fOTL.jpg,308856,item_weight,7.5 kilogram
https://m.media-amazon.com/images/I/71P5P2J2nPL.jpg,993359,item_weight,1 gram
https://m.media-amazon.com/images/I/61DMeFrjfNS.jpg,308856,item_weight,1 kilogram
https://m.media-amazon.com/images/I/61pxg5bT2WL.jpg,507988,item_weight,190.0 gram
https://m.media-amazon.com/images/I/61MEJIjh1GL.jpg,299791,item_weight,47.0 gram
https://m.media-amazon.com/images/I/71gc5AbshCL.jpg,459516,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/717B1Fy3F-L.jpg,459516,item_weight,50.0 milligram
https://m.media-amazon.com/images/I/51jPzQjNdqL.jpg,523149,item_weight,7.0 gram
https://m.media-amazon.com/images/I/616+yeglsGL.jpg,601746,item_weight,2.16 kilogram
https://m.media-amazon.com/images/I/81ub3WvoioL.jpg,675317,item_weight,7153.0 ton
https://m.media-amazon.com/images/I/61kPEvVhG7L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71ox0M3IhwL.jpg,709627,voltage,18.0 volt
https://m.media-amazon.com/images/I/71qXtjWWGwL.jpg,709627,voltage,60.0 volt
https://m.media-amazon.com/images/I/71I+vWPNxeL.jpg,709627,voltage,18.0 volt
https://m.media-amazon.com/images/I/713HUSVIDXL.jpg,709627,voltage,18.0 volt
https://m.media-amazon.com/images/I/61X-0moKrOL.jpg,709627,voltage,18.0 volt
https://m.media-amazon.com/images/I/61ho1nqLYdL.jpg,709627,voltage,60.0 volt
https://m.media-amazon.com/images/I/71sFBiw0MoL.jpg,483370,item_weight,2.0 pound
https://m.media-amazon.com/images/I/71nTXy7avHL.jpg,483370,item_weight,2.0 pound
https://m.media-amazon.com/images/I/61j70FjhBVL.jpg,524635,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/61fAe4YfPBL.jpg,630869,item_weight,28.5 gram
https://m.media-amazon.com/images/I/61-NbyrDkiL.jpg,254449,item_volume,1.0 gallon
https://m.media-amazon.com/images/I/61L04yBzoTL.jpg,208023,item_weight,3.23 kilogram
https://m.media-amazon.com/images/I/61fzCvg8TjL.jpg,221399,maximum_weight_recommendation,200 kilogram
https://m.media-amazon.com/images/I/81PQn+H4mTL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/61ibtcXGRKL.jpg,601746,item_weight,7 gram
https://m.media-amazon.com/images/I/71zemSR2RZL.jpg,156839,maximum_weight_recommendation,44 pound
https://m.media-amazon.com/images/I/81rXtDYbq6L.jpg,630390,item_weight,1.1 pound
https://m.media-amazon.com/images/I/81xbzEhyHkS.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71kT2VGM95S.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71QWqDtwWwS.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/81awZZEZALL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/51L-saSK0KL.jpg,929999,item_weight,10.9 ounce
https://m.media-amazon.com/images/I/61sphhKhjcL.jpg,731432,item_weight,1500.0 milligram
https://m.media-amazon.com/images/I/81poV0Le5lL.jpg,237000,item_weight,250.0 gram
https://m.media-amazon.com/images/I/91ay0-nCB-L.jpg,237000,item_weight,250.0 gram
https://m.media-amazon.com/images/I/812Fv2Z0o1L.jpg,524635,item_weight,3.0 gram
https://m.media-amazon.com/images/I/71RuC5ZGSXL.jpg,299791,item_weight,33.6 gram
https://m.media-amazon.com/images/I/71GJOolbYKL.jpg,459516,item_volume,3.0 litre
https://m.media-amazon.com/images/I/6101EEgv-EL.jpg,523149,item_weight,2.5 gram
https://m.media-amazon.com/images/I/51ID1y5Tw-L.jpg,731432,item_weight,531.0 gram
https://m.media-amazon.com/images/I/61jaxjIWpNL.jpg,731432,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/7152okJJ8UL.jpg,731432,item_weight,531.0 gram
